-19.421959185023823	-4.5162089799027285
-19.421959185023823	-19.880705049564867
-18.567305518135342	-30.0368947401694
-9.166115182361949	-40.19308443077393
-4.038193181031033	-44.880556595668324
5.362997154742359	-46.44304731729979
